frame,name,x,y,w,h,confidence,ground_truth
6986,step,357,241,35,40,0.83285195,0
6986,drawer,319,52,23,24,0.8152131,0
6986,granola bar,349,106,15,17,0.8329139,0
6986,notebook,437,135,17,16,0.84124404,0
6986,pen,410,112,16,16,0.74503803,0
6986,sport drink,318,151,24,28,0.8750648,0
6986,water bottle,262,74,26,31,0.8950708,0
6986,spray bottle,322,135,18,19,0.77790797,0
6986,paper towel,295,15,26,27,0.88008857,0
6986,pill bottle,425,127,12,14,0.8427857,0
6988,jump rope,73,175,25,82,0.98852354,0
6988,step,352,237,35,39,0.7512969,0
6988,drawer,312,55,23,24,0.7560808,0
6988,granola bar,348,113,15,16,0.80107576,0
6988,notebook,441,132,17,16,0.8918917,0
6988,pen,413,114,16,16,0.95261353,0
6988,sport drink,316,152,24,27,0.747624,0
6988,water bottle,266,70,26,31,0.8855915,0
6988,spray bottle,329,130,18,19,0.7853783,0
6988,paper towel,292,18,26,27,0.8505311,0
6988,pill bottle,425,122,12,14,0.8507186,0
6990,jump rope,73,175,25,82,0.99093527,0
6990,step,338,223,34,40,0.87304586,0
6990,drawer,320,58,23,24,0.81186765,0
6990,granola bar,346,113,16,15,0.9614749,0
6990,notebook,444,128,16,16,0.8192659,0
6990,pen,411,120,15,17,0.8275671,0
6990,sport drink,310,138,24,27,0.846998,0
6990,water bottle,266,73,26,32,0.82672626,0
6990,spray bottle,332,125,18,19,0.79984957,0
6990,paper towel,289,18,26,28,0.77762127,0
6990,pill bottle,429,128,12,14,0.807388,0
6992,jump rope,73,176,25,81,0.98786616,0
6992,step,328,218,33,40,0.93679816,0
6992,drawer,322,57,23,24,0.5820369,0
6992,granola bar,357,110,16,16,0.9268582,0
6992,notebook,435,129,16,17,0.8540143,0
6992,pen,406,122,15,16,0.7670111,0
6992,sport drink,317,124,24,27,0.8864418,0
6992,water bottle,266,73,27,32,0.7361845,0
6992,spray bottle,327,118,18,19,0.8455975,0
6992,paper towel,283,18,25,28,0.76057285,0
6992,pill bottle,429,130,12,14,0.8834769,0
6994,jump rope,73,175,25,81,0.99056774,0
6994,step,324,219,32,39,0.90423244,0
6994,drawer,323,66,23,24,0.6725334,0
6994,granola bar,351,109,15,17,0.95755893,0
6994,notebook,427,129,15,17,0.8188776,0
6994,pen,404,126,15,16,0.79839003,0
6994,sport drink,309,127,24,28,0.90595025,0
6994,water bottle,254,73,27,31,0.79681647,0
6994,spray bottle,340,110,18,19,0.92692786,0
6994,paper towel,299,31,26,27,0.94291306,0
6994,pill bottle,429,129,11,14,0.9029424,0
6996,jump rope,73,176,25,81,0.98706144,0
6996,step,323,220,32,39,0.91871816,0
6996,drawer,327,75,23,24,0.6066409,0
6996,granola bar,340,111,15,17,0.92874545,0
6996,notebook,421,130,15,17,0.8320164,0
6996,pen,402,130,15,16,0.8685815,0
6996,sport drink,313,131,24,28,0.7587569,0
6996,water bottle,242,73,27,31,0.74649316,0
6996,spray bottle,336,109,18,20,0.9881053,0
6996,paper towel,292,36,27,26,0.9444096,0
6996,pill bottle,428,130,11,14,0.8197927,0
6998,jump rope,73,176,25,81,0.9875251,0
6998,step,317,221,31,39,0.8866052,0
6998,drawer,324,83,23,24,0.81138873,0
6998,granola bar,330,113,15,18,0.9446938,0
6998,notebook,417,131,15,17,0.7324434,0
6998,pen,400,130,15,16,0.87058616,0
6998,sport drink,316,135,24,28,0.8200433,0
6998,water bottle,235,69,27,31,0.7429157,0
6998,spray bottle,330,112,17,21,0.9658225,0
6998,paper towel,282,41,27,25,0.9529291,0
6998,pill bottle,426,130,11,14,0.79167366,0
7000,jump rope,73,176,25,80,0.992853,0
7000,step,317,226,31,39,0.84562266,0
7000,drawer,321,84,23,24,0.7070355,0
7000,granola bar,326,116,14,20,0.93127173,0
7000,notebook,411,131,15,17,0.8359758,0
7000,pen,399,130,14,16,0.8533777,0
7000,sport drink,316,117,24,29,0.95960075,0
7000,water bottle,235,66,27,31,0.72823745,0
7000,spray bottle,323,115,17,21,0.9736525,0
7000,paper towel,276,45,28,25,0.9771106,0
7000,pill bottle,423,131,11,14,0.72213906,0
7002,jump rope,73,176,26,79,0.99128026,0
7002,step,313,226,29,42,0.83460903,0
7002,drawer,318,86,23,24,0.7063715,0
7002,granola bar,323,118,13,21,0.9740888,0
7002,notebook,406,132,15,17,0.8048734,0
7002,pen,395,130,14,16,0.83592504,0
7002,sport drink,314,116,24,28,0.99741036,0
7002,water bottle,236,65,27,31,0.8155757,0
7002,spray bottle,319,116,17,22,0.99174494,0
7002,paper towel,271,50,28,25,0.9898543,0
7002,pill bottle,422,131,11,13,0.6332727,0
7004,jump rope,73,176,26,79,0.99323785,0
7004,step,313,225,27,44,0.8612879,0
7004,drawer,316,90,23,24,0.66650003,0
7004,granola bar,321,120,13,22,0.9809358,0
7004,notebook,407,133,15,17,0.8123824,0
7004,pen,393,132,14,16,0.8680302,0
7004,sport drink,312,118,24,29,0.9979728,0
7004,water bottle,237,62,27,31,0.7679751,0
7004,spray bottle,318,118,17,22,0.98667914,0
7004,paper towel,269,52,29,24,0.98234737,0
7004,pill bottle,421,132,11,13,0.69908077,0
7006,jump rope,73,176,25,79,0.98955256,0
7006,step,314,224,26,46,0.8762228,0
7006,drawer,307,97,23,24,0.78409606,0
7006,granola bar,321,120,13,23,0.98071504,0
7006,notebook,404,133,15,16,0.7915545,0
7006,pen,393,131,14,15,0.8212684,0
7006,sport drink,312,118,24,29,0.9984999,0
7006,water bottle,240,58,27,30,0.8149582,0
7006,spray bottle,317,119,18,23,0.9955871,0
7006,paper towel,270,53,29,24,0.9881613,0
7006,pill bottle,419,131,11,13,0.8101884,0
7008,jump rope,73,176,25,78,0.99056304,0
7008,step,319,219,26,46,0.8823275,0
7008,drawer,304,98,23,24,0.92281026,0
7008,granola bar,323,119,14,23,0.9878489,0
7008,notebook,406,132,15,16,0.802753,0
7008,pen,395,131,14,15,0.7997529,0
7008,sport drink,314,116,25,28,0.9895449,0
7008,water bottle,240,54,27,30,0.88895404,0
7008,spray bottle,321,119,18,24,0.99526393,0
7008,paper towel,275,53,29,24,0.99146503,0
7008,pill bottle,418,130,11,13,0.8164515,0
7010,jump rope,73,176,25,78,0.9935962,0
7010,step,323,218,25,47,0.84559983,0
7010,drawer,304,99,24,24,0.95674914,0
7010,granola bar,326,118,16,22,0.9806614,0
7010,notebook,403,134,15,16,0.8659887,0
7010,pen,393,131,14,15,0.745926,0
7010,sport drink,320,112,25,28,0.98759884,0
7010,water bottle,240,54,27,30,0.85714716,0
7010,spray bottle,325,118,19,23,0.9783797,0
7010,paper towel,284,48,29,25,0.98921037,0
7010,pill bottle,420,130,11,13,0.9390781,0
7012,jump rope,73,176,25,78,0.9953661,0
7012,step,328,218,25,48,0.8858998,0
7012,drawer,311,94,24,24,0.8213132,0
7012,granola bar,334,115,17,21,0.92685544,0
7012,notebook,402,136,16,15,0.7109373,0
7012,pen,391,128,13,15,0.9237379,0
7012,sport drink,329,106,25,28,0.96343285,0
7012,water bottle,236,50,27,30,0.86744756,0
7012,spray bottle,334,114,20,22,0.9515404,0
7012,paper towel,295,41,28,26,0.9597266,0
7012,pill bottle,421,131,11,13,0.90839255,0
7014,jump rope,73,177,25,78,0.9929669,0
7014,step,333,213,24,49,0.92297125,0
7014,drawer,308,107,24,24,0.8243222,0
7014,granola bar,336,125,17,21,0.87155664,0
7014,notebook,406,138,18,14,0.72427297,0
7014,pen,387,126,14,15,0.83703345,0
7014,sport drink,345,98,25,28,0.9515263,0
7014,water bottle,237,46,27,31,0.8935125,0
7014,spray bottle,346,105,20,22,0.9273732,0
7014,paper towel,289,40,28,26,0.8025246,0
7014,pill bottle,425,131,11,12,0.8599453,0
7016,jump rope,73,176,25,78,0.99379927,0
7016,step,344,207,23,49,0.85001296,0
7016,drawer,302,110,23,24,0.89683425,0
7016,granola bar,336,135,17,20,0.9206642,0
7016,notebook,402,137,17,15,0.76585907,0
7016,pen,387,126,14,15,0.8254275,0
7016,sport drink,360,93,26,28,0.9030387,0
7016,water bottle,237,42,27,31,0.8288009,0
7016,spray bottle,352,116,20,22,0.8076104,0
7016,paper towel,286,32,27,27,0.7955414,0
7016,pill bottle,421,125,11,13,0.9499405,0
7018,jump rope,74,176,25,78,0.99477565,0
7018,step,354,202,23,49,0.8700204,0
7018,drawer,296,116,23,24,0.7154035,0
7018,granola bar,339,136,17,20,0.88188905,0
7018,notebook,398,139,16,15,0.8490994,0
7018,pen,387,126,13,16,0.8544493,0
7018,sport drink,347,98,26,28,0.8229735,0
7018,water bottle,234,34,27,31,0.7711247,0
7018,spray bottle,353,116,20,22,0.72089154,0
7018,paper towel,287,28,27,27,0.8020674,0
7018,pill bottle,418,123,11,12,0.7712224,0
7020,jump rope,73,177,25,78,0.9966221,0
7020,step,359,199,25,46,0.8415591,0
7020,drawer,290,118,23,25,0.7972992,0
7020,granola bar,342,139,17,20,0.9046943,0
7020,notebook,401,139,18,13,0.95451236,0
7020,pen,382,128,14,15,0.83587456,0
7020,sport drink,357,95,25,28,0.92377216,0
7020,water bottle,235,29,26,32,0.9081446,0
7020,spray bottle,359,125,20,22,0.89771605,0
7020,paper towel,284,23,27,27,0.8227753,0
7020,pill bottle,417,123,11,13,0.90442395,0
7022,jump rope,73,176,25,78,0.9950251,0
7022,step,369,194,27,43,0.8699057,0
7022,drawer,287,118,22,25,0.8596062,0
7022,granola bar,339,141,18,20,0.9189883,0
7022,notebook,403,140,20,12,0.9622462,0
7022,pen,380,127,14,15,0.9040177,0
7022,sport drink,354,98,25,28,0.9158757,0
7022,water bottle,239,30,26,32,0.94133544,0
7022,spray bottle,354,127,20,22,0.6832674,0
7022,paper towel,288,19,27,28,0.91025776,0
7022,pill bottle,418,123,11,13,0.9440656,0
7024,jump rope,73,177,25,78,0.9958391,0
7024,step,368,196,29,42,0.7455822,0
7024,drawer,290,114,22,25,0.84223413,0
7024,granola bar,339,139,18,20,0.9377191,0
7024,notebook,406,142,21,11,0.88385063,0
7024,pen,381,127,14,16,0.8900809,0
7024,sport drink,351,102,25,27,0.88510394,0
7024,water bottle,243,29,27,31,0.92774075,0
7024,spray bottle,346,130,19,22,0.90901387,0
7024,paper towel,292,19,27,28,0.9118187,0
7024,pill bottle,415,125,11,13,0.84167755,0
7026,jump rope,73,177,25,78,0.98993874,0
7026,step,378,196,30,40,0.8006903,0
7026,drawer,287,114,22,25,0.84750646,0
7026,granola bar,341,139,18,20,0.83967,0
7026,notebook,412,140,21,11,0.82232493,0
7026,pen,383,127,14,15,0.91630197,0
7026,sport drink,351,102,25,27,0.9378469,0
7026,water bottle,239,25,26,32,0.92509544,0
7026,spray bottle,344,128,19,22,0.878674,0
7026,paper towel,289,19,27,28,0.8488834,0
7026,pill bottle,412,125,11,12,0.919333,0
7028,jump rope,73,178,25,78,0.99081284,0
7028,step,388,197,31,39,0.74159354,0
7028,drawer,287,117,22,25,0.8256179,0
7028,granola bar,341,139,18,20,0.87246454,0
7028,notebook,423,138,21,11,0.8597418,0
7028,pen,385,127,14,16,0.8875995,0
7028,sport drink,351,102,25,28,0.97275394,0
7028,water bottle,239,22,26,32,0.92942286,0
7028,spray bottle,344,129,20,21,0.8840462,0
7028,paper towel,290,18,26,28,0.9186705,0
7028,pill bottle,412,127,11,12,0.95490146,0
7030,jump rope,73,178,25,78,0.99132943,0
7030,step,399,201,31,38,0.74455464,0
7030,drawer,287,120,22,25,0.9121052,0
7030,granola bar,336,139,18,20,0.8548796,0
7030,notebook,430,138,22,11,0.87595654,0
7030,pen,385,129,14,16,0.8363419,0
7030,sport drink,351,102,25,28,0.9525101,0
7030,water bottle,239,23,26,31,0.948954,0
7030,spray bottle,345,129,20,22,0.8361112,0
7030,paper towel,290,18,26,28,0.93074423,0
7030,pill bottle,415,127,11,12,0.8999041,0
7032,jump rope,73,178,25,78,0.9924281,0
7032,step,403,205,32,37,0.8144478,0
7032,drawer,288,120,22,25,0.77956766,0
7032,granola bar,340,144,18,21,0.8764242,0
7032,notebook,435,137,22,11,0.8686495,0
7032,pen,386,127,14,16,0.90009487,0
7032,sport drink,348,105,25,28,0.9154257,0
7032,water bottle,239,19,26,31,0.90992403,0
7032,spray bottle,345,129,20,22,0.9043071,0
7032,paper towel,287,18,26,28,0.93027925,0
7032,pill bottle,419,128,10,13,0.85176927,0
7034,jump rope,73,178,25,78,0.99236166,0
7034,step,408,204,32,35,0.77371836,0
7034,drawer,285,120,22,25,0.91971076,0
7034,granola bar,337,145,18,20,0.906052,0
7034,notebook,440,137,23,11,0.8263981,0
7034,pen,386,127,14,16,0.88748646,0
7034,sport drink,349,106,25,28,0.91192216,0
7034,water bottle,239,19,26,31,0.9215494,0
7034,spray bottle,340,129,20,22,0.88427204,0
7034,paper towel,291,17,26,28,0.9318194,0
7034,pill bottle,418,127,11,12,0.8643112,0
7036,jump rope,73,178,25,78,0.9907945,0
7036,step,409,200,32,35,0.7506464,0
7036,drawer,288,123,22,24,0.8335456,0
7036,granola bar,340,147,18,21,0.8459964,0
7036,notebook,444,137,24,10,0.9023787,0
7036,pen,385,127,14,15,0.7959914,0
7036,sport drink,346,102,25,28,0.83569425,0
7036,water bottle,235,20,26,31,0.9239941,0
7036,spray bottle,346,129,20,22,0.8389676,0
7036,paper towel,291,17,26,28,0.90326893,0
7036,pill bottle,418,128,11,13,0.86618835,0
7038,jump rope,74,178,25,78,0.99209905,0
7038,step,411,198,32,35,0.8002924,0
7038,drawer,285,123,22,24,0.8578939,0
7038,granola bar,342,155,18,21,0.76635504,0
7038,notebook,451,137,25,10,0.9072518,0
7038,pen,389,127,14,16,0.8869854,0
7038,sport drink,346,99,26,28,0.9012049,0
7038,water bottle,232,20,26,31,0.90838516,0
7038,spray bottle,349,130,20,22,0.7992472,0
7038,paper towel,289,17,26,27,0.906534,0
7038,pill bottle,417,128,11,13,0.8606305,0
7040,jump rope,74,178,25,78,0.9926162,0
7040,step,413,198,32,35,0.677559,0
7040,drawer,288,126,22,24,0.8097953,0
7040,granola bar,347,158,18,21,0.89834434,0
7040,notebook,454,140,25,10,0.9072921,0
7040,pen,389,125,14,16,0.7995188,0
7040,sport drink,354,100,26,28,0.87151396,0
7040,water bottle,232,20,26,31,0.90879315,0
7040,spray bottle,347,130,20,22,0.6144541,0
7040,paper towel,285,17,26,27,0.9037701,0
7040,pill bottle,420,127,11,13,0.9493625,0
7042,jump rope,74,178,25,78,0.99389005,0
7042,step,419,194,32,36,0.69529545,0
7042,drawer,290,126,22,24,0.8906162,0
7042,granola bar,345,161,18,21,0.91471004,0
7042,notebook,456,140,26,10,0.8921724,0
7042,pen,392,127,14,16,0.83425087,0
7042,sport drink,358,101,26,28,0.95049524,0
7042,water bottle,228,16,26,31,0.83719045,0
7042,spray bottle,347,130,19,22,0.9430058,0
7042,paper towel,283,9,26,27,0.89725304,0
7042,pill bottle,421,127,11,13,0.8869517,0
7044,jump rope,74,178,25,78,0.9944859,0
7044,step,421,189,32,36,0.7223632,0
7044,drawer,287,125,22,24,0.7705226,0
7044,granola bar,340,156,19,20,0.8554031,0
7044,notebook,460,138,26,10,0.8571396,0
7044,pen,392,127,14,16,0.880159,0
7044,sport drink,358,102,26,28,0.84279287,0
7044,water bottle,225,16,26,31,0.94210243,0
7044,spray bottle,348,131,20,22,0.67240477,0
7044,paper towel,283,9,25,27,0.8700053,0
7044,pill bottle,421,128,11,13,0.8828138,0
7046,jump rope,74,178,25,78,0.99311465,0
7046,step,427,193,32,36,0.7988842,0
7046,drawer,285,122,22,24,0.83466744,0
7046,granola bar,338,154,19,21,0.9068971,0
7046,notebook,463,135,25,10,0.81358194,0
7046,pen,386,127,14,16,0.83314806,0
7046,sport drink,362,102,26,28,0.91400063,0
7046,water bottle,225,20,26,30,0.88820994,0
7046,spray bottle,351,131,20,22,0.78153723,0
7046,paper towel,290,12,25,27,0.8243339,0
7046,pill bottle,423,130,11,13,0.7069677,0
7048,jump rope,74,178,25,78,0.99316216,0
7048,step,425,207,36,33,0.7768997,0
7048,drawer,286,121,22,24,0.85744846,0
7048,granola bar,338,151,19,21,0.9006036,0
7048,notebook,467,133,26,10,0.87626064,0
7048,pen,389,125,14,16,0.92175853,0
7048,sport drink,362,102,26,28,0.95877904,0
7048,water bottle,225,16,25,30,0.8632784,0
7048,spray bottle,349,130,20,22,0.803206,0
7048,paper towel,294,16,25,27,0.8611255,0
7048,pill bottle,420,129,11,13,0.87278193,0
7050,jump rope,74,178,25,78,0.99305797,0
7050,step,426,201,35,33,0.74940664,0
7050,drawer,283,130,22,24,0.77347565,0
7050,granola bar,344,149,19,21,0.83111554,0
7050,notebook,466,133,27,10,0.82017595,0
7050,pen,387,125,14,16,0.7427462,0
7050,sport drink,363,103,26,28,0.7915352,0
7050,water bottle,225,20,25,30,0.88587236,0
7050,spray bottle,344,130,20,22,0.8523856,0
7050,paper towel,298,16,25,27,0.8614532,0
7050,pill bottle,422,129,11,13,0.86612135,0
7052,jump rope,74,178,25,78,0.9937471,0
7052,step,430,207,38,30,0.77193767,0
7052,drawer,283,120,21,25,0.87891257,0
7052,granola bar,341,159,19,21,0.85364205,0
7052,notebook,470,131,27,10,0.80432117,0
7052,pen,385,128,14,16,0.8404481,0
7052,sport drink,360,103,26,28,0.9242902,0
7052,water bottle,229,20,25,30,0.8726383,0
7052,spray bottle,347,128,20,22,0.6551027,0
7052,paper towel,295,13,25,27,0.8561347,0
7052,pill bottle,423,128,11,14,0.95031184,0
7054,jump rope,74,178,25,78,0.99234384,0
7054,step,434,208,40,29,0.7710326,0
7054,drawer,289,120,21,25,0.71879655,0
7054,granola bar,339,162,19,21,0.8158658,0
7054,notebook,475,131,27,10,0.7802881,0
7054,pen,381,128,14,16,0.7820031,0
7054,sport drink,361,103,26,29,0.9322504,0
7054,water bottle,233,24,25,30,0.8647378,0
7054,spray bottle,345,129,19,22,0.6417493,0
7054,paper towel,296,17,25,26,0.8292201,0
7054,pill bottle,423,129,11,14,0.9276379,0
7056,jump rope,74,177,25,78,0.9933646,0
7056,step,440,210,42,27,0.83288276,0
7056,drawer,295,120,22,24,0.823137,0
7056,granola bar,339,162,19,21,0.96059114,0
7056,notebook,480,131,27,10,0.61943376,0
7056,pen,382,126,14,16,0.90072703,0
7056,sport drink,362,100,26,29,0.91454357,0
7056,water bottle,233,28,25,29,0.89305305,0
7056,spray bottle,348,126,20,22,0.90698344,0
7056,paper towel,300,20,25,27,0.86632085,0
7056,pill bottle,423,127,11,14,0.9510085,0
7058,jump rope,74,177,25,79,0.99277157,0
7058,step,451,211,43,25,0.90229505,0
7058,drawer,292,120,22,24,0.88947403,0
7058,granola bar,339,162,20,21,0.8943343,0
7058,notebook,479,120,24,13,0.88675535,0
7058,pen,384,124,14,16,0.8024142,0
7058,sport drink,359,96,26,29,0.9334294,0
7058,water bottle,233,28,25,29,0.9074304,0
7058,spray bottle,351,129,20,22,0.67034703,0
7058,paper towel,297,20,25,27,0.823147,0
7058,pill bottle,422,129,11,14,0.8606407,0
7060,jump rope,74,177,25,79,0.9929269,0
7060,step,462,207,42,25,0.92019814,0
7060,drawer,292,123,22,24,0.90501946,0
7060,granola bar,342,160,20,21,0.87353855,0
7060,notebook,481,122,22,15,0.88273335,0
7060,pen,383,124,14,16,0.838928,0
7060,sport drink,356,93,26,29,0.9698267,0
7060,water bottle,234,28,25,29,0.8897726,0
7060,spray bottle,349,121,19,22,0.6877445,0
7060,paper towel,294,17,24,27,0.8934997,0
7060,pill bottle,421,129,11,14,0.7488559,0
7062,jump rope,73,177,25,79,0.99350584,0
7062,step,472,206,42,24,0.90592676,0
7062,drawer,292,123,22,24,0.9013768,0
7062,granola bar,345,160,20,21,0.9047625,0
7062,notebook,489,123,21,16,0.73110056,0
7062,pen,385,126,14,16,0.78614455,0
7062,sport drink,356,89,27,29,0.9023332,0
7062,water bottle,230,24,25,29,0.8966796,0
7062,spray bottle,346,110,20,21,0.695404,0
7062,paper towel,292,16,25,26,0.81802523,0
7062,pill bottle,420,129,11,14,0.7888688,0
7064,jump rope,74,177,25,79,0.9938671,0
7064,step,483,200,39,27,0.8313273,0
7064,drawer,289,123,22,24,0.9296218,0
7064,granola bar,347,161,20,21,0.92175853,0
7064,notebook,495,126,20,17,0.89363635,0
7064,pen,385,126,14,17,0.869948,0
7064,sport drink,357,94,27,29,0.9143156,0
7064,water bottle,233,20,25,29,0.8609722,0
7064,spray bottle,353,110,19,21,0.7078757,0
7064,paper towel,289,16,24,26,0.89306486,0
7064,pill bottle,422,130,11,13,0.7151483,0
7066,jump rope,73,176,25,79,0.99384356,0
7066,step,498,202,37,28,0.8418138,0
7066,drawer,289,131,21,25,0.85086626,0
7066,granola bar,350,161,20,21,0.9088291,0
7066,notebook,495,125,19,17,0.91573924,0
7066,pen,385,124,14,16,0.87387943,0
7066,sport drink,354,94,27,29,0.91374576,0
7066,water bottle,237,25,25,29,0.8014858,0
7066,spray bottle,348,108,20,21,0.81441146,0
7066,paper towel,286,20,24,26,0.8941078,0
7066,pill bottle,419,129,11,13,0.8952587,0
7068,jump rope,74,176,25,79,0.99409926,0
7068,step,509,196,34,29,0.8522459,0
7068,drawer,289,131,21,25,0.8532665,0
7068,granola bar,353,161,20,21,0.9586771,0
7068,notebook,493,130,19,18,0.8654554,0
7068,pen,384,124,15,16,0.75586575,0
7068,sport drink,354,97,27,30,0.94632864,0
7068,water bottle,240,25,25,29,0.87880504,0
7068,spray bottle,351,113,20,22,0.8404706,0
7068,paper towel,286,19,24,26,0.8934796,0
7068,pill bottle,421,131,11,13,0.7309544,0
7070,jump rope,73,176,25,79,0.9923775,0
7070,step,519,195,33,29,0.8407225,0
7070,drawer,290,130,21,25,0.84447527,0
7070,granola bar,355,162,21,21,0.91530585,0
7070,notebook,494,130,18,18,0.84563315,0
7070,pen,380,122,15,16,0.84166616,0
7070,sport drink,355,98,27,30,0.95320064,0
7070,water bottle,241,25,25,30,0.8872342,0
7070,spray bottle,354,113,20,22,0.9132412,0
7070,paper towel,290,16,24,26,0.90427166,0
7070,pill bottle,419,129,11,14,0.9091992,0
7072,jump rope,74,175,25,79,0.99365145,0
7072,step,525,194,32,30,0.8091279,0
7072,drawer,292,127,22,24,0.9022562,0
7072,granola bar,355,165,21,21,0.89728826,0
7072,notebook,492,125,18,18,0.83099097,0
7072,pen,378,125,15,17,0.8633338,0
7072,sport drink,352,98,27,30,0.9387673,0
7072,water bottle,241,25,25,30,0.8693725,0
7072,spray bottle,355,113,20,22,0.82004416,0
7072,paper towel,293,12,25,26,0.8612411,0
7072,pill bottle,423,128,11,14,0.8375469,0
7074,jump rope,74,175,25,79,0.99491477,0
7074,step,531,193,31,30,0.9284462,0
7074,drawer,290,124,21,25,0.89791554,0
7074,granola bar,355,165,21,21,0.9068614,0
7074,notebook,494,123,18,18,0.8259441,0
7074,pen,381,123,15,16,0.7855176,0
7074,sport drink,352,99,26,30,0.91511405,0
7074,water bottle,241,25,25,30,0.8684521,0
7074,spray bottle,355,112,20,22,0.90789616,0
7074,paper towel,291,15,24,26,0.845542,0
7074,pill bottle,425,128,11,14,0.8936034,0
7076,jump rope,74,176,25,79,0.9913088,0
7076,step,533,191,30,30,0.8971782,0
7076,drawer,290,124,21,25,0.96595675,0
7076,granola bar,353,162,21,21,0.87478507,0
7076,notebook,497,125,18,18,0.6943906,0
7076,pen,379,125,14,16,0.86105967,0
7076,sport drink,349,99,27,30,0.9355984,0
7076,water bottle,241,25,25,30,0.8770212,0
7076,spray bottle,355,112,19,22,0.9519139,0
7076,paper towel,291,15,25,25,0.86775506,0
7076,pill bottle,428,130,11,14,0.85719454,0
7078,jump rope,74,176,25,79,0.99402124,0
7078,step,533,190,30,30,0.95587873,0
7078,drawer,290,124,21,25,0.8817039,0
7078,granola bar,350,160,21,21,0.92572695,0
7078,notebook,500,133,18,19,0.71021646,0
7078,pen,377,127,15,16,0.90796494,0
7078,sport drink,350,95,27,30,0.9299406,0
7078,water bottle,241,25,25,30,0.8730296,0
7078,spray bottle,358,109,20,22,0.83100194,0
7078,paper towel,294,12,25,25,0.8795372,0
7078,pill bottle,430,128,11,14,0.87453717,0
7080,jump rope,73,175,25,79,0.99352735,0
7080,step,533,185,30,31,0.9343798,0
7080,drawer,288,121,21,24,0.9299715,0
7080,granola bar,348,160,21,21,0.9122676,0
7080,notebook,495,131,18,19,0.722756,0
7080,pen,375,128,15,16,0.937867,0
7080,sport drink,350,91,27,29,0.95566255,0
7080,water bottle,241,25,25,30,0.8866123,0
7080,spray bottle,359,101,20,22,0.93138504,0
7080,paper towel,298,13,25,25,0.91323006,0
7080,pill bottle,434,128,11,14,0.8866574,0
7082,jump rope,73,175,25,79,0.99463415,0
7082,step,533,183,29,32,0.8374565,0
7082,drawer,288,122,21,24,0.849141,0
7082,granola bar,348,161,21,21,0.9021678,0
7082,notebook,498,129,18,19,0.8818685,0
7082,pen,375,125,15,17,0.8945795,0
7082,sport drink,351,87,27,29,0.95459676,0
7082,water bottle,245,25,25,30,0.8982461,0
7082,spray bottle,359,98,20,22,0.93576944,0
7082,paper towel,298,13,25,25,0.8922259,0
7082,pill bottle,435,128,11,14,0.9574898,0
7084,jump rope,73,176,25,79,0.99536824,0
7084,step,525,197,31,30,0.94656545,0
7084,drawer,285,119,21,24,0.657006,0
7084,granola bar,346,161,21,21,0.9046438,0
7084,notebook,496,131,18,19,0.72473925,0
7084,pen,374,123,15,17,0.8536633,0
7084,sport drink,348,91,27,30,0.9039713,0
7084,water bottle,242,25,26,30,0.8969515,0
7084,spray bottle,351,98,20,23,0.9091999,0
7084,paper towel,295,13,25,25,0.9136671,0
7084,pill bottle,435,128,11,14,0.90618706,0
7086,jump rope,73,176,25,79,0.9941757,0
7086,step,525,193,31,31,0.9742861,0
7086,drawer,291,122,22,24,0.81100607,0
7086,granola bar,344,162,21,21,0.89454305,0
7086,notebook,494,129,18,19,0.745869,0
7086,pen,370,124,15,17,0.8398788,0
7086,sport drink,349,91,27,30,0.92563534,0
7086,water bottle,241,25,26,30,0.89610326,0
7086,spray bottle,355,97,20,23,0.77044576,0
7086,paper towel,296,13,25,26,0.90805453,0
7086,pill bottle,435,130,12,13,0.9510003,0
7088,jump rope,73,176,25,79,0.99481505,0
7088,step,523,185,30,33,0.9697766,0
7088,drawer,298,121,21,24,0.8064545,0
7088,granola bar,347,162,20,21,0.9163389,0
7088,notebook,492,127,18,19,0.8701747,0
7088,pen,370,126,15,17,0.85423535,0
7088,sport drink,350,91,27,30,0.95574516,0
7088,water bottle,241,25,26,30,0.8587965,0
7088,spray bottle,350,95,20,23,0.9144141,0
7088,paper towel,299,16,25,26,0.92383426,0
7088,pill bottle,435,131,12,13,0.9459528,0
7090,jump rope,73,176,25,78,0.9955759,0
7090,step,525,184,29,34,0.94105124,0
7090,drawer,301,121,21,24,0.8346502,0
7090,granola bar,349,166,20,21,0.9193632,0
7090,notebook,489,124,18,19,0.8224221,0
7090,pen,375,127,15,17,0.8053835,0
7090,sport drink,347,91,27,30,0.93562645,0
7090,water bottle,241,25,26,29,0.946702,0
7090,spray bottle,353,97,20,23,0.81930745,0
7090,paper towel,303,16,25,25,0.8482257,0
7090,pill bottle,437,129,12,13,0.8312583,0
7092,jump rope,73,176,25,78,0.9950611,0
7092,step,526,179,28,34,0.93025994,0
7092,drawer,295,124,22,24,0.8579473,0
7092,granola bar,350,169,20,21,0.90719765,0
7092,notebook,492,127,18,19,0.8180717,0
7092,pen,379,125,15,17,0.8822278,0
7092,sport drink,348,95,27,31,0.94559324,0
7092,water bottle,241,29,26,30,0.9030244,0
7092,spray bottle,348,100,20,23,0.8057934,0
7092,paper towel,300,13,25,26,0.89505684,0
7092,pill bottle,437,129,12,13,0.9219022,0
7094,jump rope,73,176,25,79,0.9912943,0
